os,vendedor,carne,linha_origem,tabela_tipo,aba_origem,valores_brutos,data_movimento,loja_celula,loja_arquivo,arquivo_origem,os_numero
9106,TATY,Não,15,OS_ENTREGUES_DIA,30,"[9106, 'TATY', 'Não']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,9106
8891,ARIANI,Não,16,OS_ENTREGUES_DIA,30,"[8891, 'ARIANI', 'Não']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,8891
9105,ARIANI,Não,17,OS_ENTREGUES_DIA,30,"[9105, 'ARIANI', 'Não']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,9105
9070,TATY,Não,18,OS_ENTREGUES_DIA,30,"[9070, 'TATY', 'Não']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,9070
9038,JOCY,Não,19,OS_ENTREGUES_DIA,30,"[9038, 'JOCY', 'Não']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,9038
9111,JOCY,Não,20,OS_ENTREGUES_DIA,30,"[9111, 'JOCY', 'Não']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,9111
9074,ARIANI,Não,21,OS_ENTREGUES_DIA,30,"[9074, 'ARIANI', 'Não']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,9074
9062,JOCY,Não,22,OS_ENTREGUES_DIA,30,"[9062, 'JOCY', 'Não']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,9062
9019,JOCY,Não,23,OS_ENTREGUES_DIA,30,"[9019, 'JOCY', 'Não']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,9019
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,30,"['OS', 'Parcelas', 'Valor Total']",2024-04-30 00:00:00,,suzano,abr_24.xlsx,OS
10589,JOCY,Não,15,OS_ENTREGUES_DIA,1,"[10589, 'JOCY', 'Não']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,10589
10612,JOCY,Não,16,OS_ENTREGUES_DIA,1,"[10612, 'JOCY', 'Não']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,10612
10737,ARIANI,Não,17,OS_ENTREGUES_DIA,1,"[10737, 'ARIANI', 'Não']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,10737
10738,ARIANI,Não,18,OS_ENTREGUES_DIA,1,"[10738, 'ARIANI', 'Não']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,10738
10756,ARIANI,Não,19,OS_ENTREGUES_DIA,1,"[10756, 'ARIANI', 'Não']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,10756
10764,TATY,Não,20,OS_ENTREGUES_DIA,1,"[10764, 'TATY', 'Não']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,10764
10840,ARIANI,Não,21,OS_ENTREGUES_DIA,1,"[10840, 'ARIANI', 'Não']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,10840
10851,ARIANI,Não,22,OS_ENTREGUES_DIA,1,"[10851, 'ARIANI', 'Não']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,10851
10780,ARIANI,Não,23,OS_ENTREGUES_DIA,1,"[10780, 'ARIANI', 'Não']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,10780
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,1,"['OS', 'Parcelas', 'Valor Total']",2025-04-01 00:00:00,,suzano,abr_25.xlsx,OS
10621,TATY,Não,15,OS_ENTREGUES_DIA,3,"[10621, 'TATY', 'Não']",2025-04-03 00:00:00,,suzano,abr_25.xlsx,10621
10622,TATY,Não,16,OS_ENTREGUES_DIA,3,"[10622, 'TATY', 'Não']",2025-04-03 00:00:00,,suzano,abr_25.xlsx,10622
10706,TATY,Não,17,OS_ENTREGUES_DIA,3,"[10706, 'TATY', 'Não']",2025-04-03 00:00:00,,suzano,abr_25.xlsx,10706
10742,ARIANI,Não,18,OS_ENTREGUES_DIA,3,"[10742, 'ARIANI', 'Não']",2025-04-03 00:00:00,,suzano,abr_25.xlsx,10742
10764,ARIANI,Não,19,OS_ENTREGUES_DIA,3,"[10764, 'ARIANI', 'Não']",2025-04-03 00:00:00,,suzano,abr_25.xlsx,10764
10768,ARIANI,Não,20,OS_ENTREGUES_DIA,3,"[10768, 'ARIANI', 'Não']",2025-04-03 00:00:00,,suzano,abr_25.xlsx,10768
10675,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,4,"[10675, 'ROGÉRIO', 'Não']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10675
10692,TATY,Não,16,OS_ENTREGUES_DIA,4,"[10692, 'TATY', 'Não']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10692
10714,ARIANI,Não,17,OS_ENTREGUES_DIA,4,"[10714, 'ARIANI', 'Não']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10714
10732,ARIANI,Sim,18,OS_ENTREGUES_DIA,4,"[10732, 'ARIANI', 'Sim']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10732
10741,ARIANI,Não,19,OS_ENTREGUES_DIA,4,"[10741, 'ARIANI', 'Não']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10741
10752,TATY,Não,20,OS_ENTREGUES_DIA,4,"[10752, 'TATY', 'Não']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10752
10758,ARIANI,Não,21,OS_ENTREGUES_DIA,4,"[10758, 'ARIANI', 'Não']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10758
10762,TATY,Não,22,OS_ENTREGUES_DIA,4,"[10762, 'TATY', 'Não']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10762
10778,TATY,Não,23,OS_ENTREGUES_DIA,4,"[10778, 'TATY', 'Não']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10778
10779,TATY,Não,24,OS_ENTREGUES_DIA,4,"[10779, 'TATY', 'Não']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10779
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,4,"['OS', 'Parcelas', 'Valor Total']",2025-04-04 00:00:00,,suzano,abr_25.xlsx,OS
10732,6,880,35,OS_ENTREGUES_DIA,4,"[10732, 6, 880]",2025-04-04 00:00:00,,suzano,abr_25.xlsx,10732
10795,FELIPE,NÃO,15,OS_ENTREGUES_DIA,5,"[10795, 'FELIPE', 'NÃO']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,10795
10775,TATY,NÃO,16,OS_ENTREGUES_DIA,5,"[10775, 'TATY', 'NÃO']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,10775
10793,TATY,Não,17,OS_ENTREGUES_DIA,5,"[10793, 'TATY', 'Não']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,10793
10715,ARIANI,Não,18,OS_ENTREGUES_DIA,5,"[10715, 'ARIANI', 'Não']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,10715
10564,JOCY,Não,19,OS_ENTREGUES_DIA,5,"[10564, 'JOCY', 'Não']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,10564
10694,TATY,Não,20,OS_ENTREGUES_DIA,5,"[10694, 'TATY', 'Não']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,10694
10695,TATY,Não,21,OS_ENTREGUES_DIA,5,"[10695, 'TATY', 'Não']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,10695
10709,TATY,Não,22,OS_ENTREGUES_DIA,5,"[10709, 'TATY', 'Não']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,10709
10768,TATY,Não,23,OS_ENTREGUES_DIA,5,"[10768, 'TATY', 'Não']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,10768
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,5,"['OS', 'Parcelas', 'Valor Total']",2025-04-05 00:00:00,,suzano,abr_25.xlsx,OS
10703,TATY,Não,15,OS_ENTREGUES_DIA,8,"[10703, 'TATY', 'Não']",2025-04-08 00:00:00,,suzano,abr_25.xlsx,10703
10705,TATY,Não,16,OS_ENTREGUES_DIA,8,"[10705, 'TATY', 'Não']",2025-04-08 00:00:00,,suzano,abr_25.xlsx,10705
10810,ARIANI,Não,15,OS_ENTREGUES_DIA,9,"[10810, 'ARIANI', 'Não']",2025-04-09 00:00:00,,suzano,abr_25.xlsx,10810
10734,TATY,Não,16,OS_ENTREGUES_DIA,9,"[10734, 'TATY', 'Não']",2025-04-09 00:00:00,,suzano,abr_25.xlsx,10734
10815,TATY,Não,17,OS_ENTREGUES_DIA,9,"[10815, 'TATY', 'Não']",2025-04-09 00:00:00,,suzano,abr_25.xlsx,10815
10813,ARIANI,Não,15,OS_ENTREGUES_DIA,10,"[10813, 'ARIANI', 'Não']",2025-04-10 00:00:00,,suzano,abr_25.xlsx,10813
10769,ARIANI,Não,16,OS_ENTREGUES_DIA,10,"[10769, 'ARIANI', 'Não']",2025-04-10 00:00:00,,suzano,abr_25.xlsx,10769
10771,TATY,Não,17,OS_ENTREGUES_DIA,10,"[10771, 'TATY', 'Não']",2025-04-10 00:00:00,,suzano,abr_25.xlsx,10771
10770,ARIANI,Não,15,OS_ENTREGUES_DIA,11,"[10770, 'ARIANI', 'Não']",2025-04-11 00:00:00,,suzano,abr_25.xlsx,10770
10605,ROGÉRIO,Não,16,OS_ENTREGUES_DIA,11,"[10605, 'ROGÉRIO', 'Não']",2025-04-11 00:00:00,,suzano,abr_25.xlsx,10605
10717,TATY,Não,17,OS_ENTREGUES_DIA,11,"[10717, 'TATY', 'Não']",2025-04-11 00:00:00,,suzano,abr_25.xlsx,10717
10716,TATY,Não,18,OS_ENTREGUES_DIA,11,"[10716, 'TATY', 'Não']",2025-04-11 00:00:00,,suzano,abr_25.xlsx,10716
10825,TATY,Não,19,OS_ENTREGUES_DIA,11,"[10825, 'TATY', 'Não']",2025-04-11 00:00:00,,suzano,abr_25.xlsx,10825
10760,TATY,Não,20,OS_ENTREGUES_DIA,11,"[10760, 'TATY', 'Não']",2025-04-11 00:00:00,,suzano,abr_25.xlsx,10760
10828,TATY,Não,15,OS_ENTREGUES_DIA,12,"[10828, 'TATY', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10828
10713,ARIANI,Não,16,OS_ENTREGUES_DIA,12,"[10713, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10713
10736,TATY,Não,17,OS_ENTREGUES_DIA,12,"[10736, 'TATY', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10736
10633,TATY,Não,18,OS_ENTREGUES_DIA,12,"[10633, 'TATY', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10633
10761,ARIANI,Não,19,OS_ENTREGUES_DIA,12,"[10761, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10761
10777,ARIANI,Não,20,OS_ENTREGUES_DIA,12,"[10777, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10777
10781,ARIANI,Não,21,OS_ENTREGUES_DIA,12,"[10781, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10781
10797,FELIPE,Não,22,OS_ENTREGUES_DIA,12,"[10797, 'FELIPE', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10797
10807,TATY,Não,23,OS_ENTREGUES_DIA,12,"[10807, 'TATY', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10807
10809,ARIANI,Não,24,OS_ENTREGUES_DIA,12,"[10809, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10809
10693,TATY,Não,25,OS_ENTREGUES_DIA,12,"[10693, 'TATY', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10693
10764,TATY,Não,26,OS_ENTREGUES_DIA,12,"[10764, 'TATY', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10764
10765,TATY,Não,27,OS_ENTREGUES_DIA,12,"[10765, 'TATY', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10765
10820,ARIANI,Não,28,OS_ENTREGUES_DIA,12,"[10820, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10820
10794,FELIPE,Não,29,OS_ENTREGUES_DIA,12,"[10794, 'FELIPE', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10794
10786,ARIANI,Não,30,OS_ENTREGUES_DIA,12,"[10786, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10786
10785,ARIANI,Não,31,OS_ENTREGUES_DIA,12,"[10785, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10785
10792,TATY,Não,32,OS_ENTREGUES_DIA,12,"[10792, 'TATY', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10792
10750,ARIANI,Não,33,OS_ENTREGUES_DIA,12,"[10750, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10750
10801,ARIANI,Não,34,OS_ENTREGUES_DIA,12,"[10801, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10801
10782,ARIANI,Não,35,OS_ENTREGUES_DIA,12,"[10782, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10782
10803,ARIANI,Não,36,OS_ENTREGUES_DIA,12,"[10803, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10803
10804,ARIANI,Não,37,OS_ENTREGUES_DIA,12,"[10804, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10804
10832,TATY,Não,38,OS_ENTREGUES_DIA,12,"[10832, 'TATY', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10832
10838,ARIANI,Não,39,OS_ENTREGUES_DIA,12,"[10838, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10838
10799,FELIPE,Não,40,OS_ENTREGUES_DIA,12,"[10799, 'FELIPE', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10799
10798,ARIANI,Não,41,OS_ENTREGUES_DIA,12,"[10798, 'ARIANI', 'Não']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,10798
OS,Parcelas,Valor Total,44,OS_ENTREGUES_DIA,12,"['OS', 'Parcelas', 'Valor Total']",2025-04-12 00:00:00,,suzano,abr_25.xlsx,OS
10818,ARIANI,Não,15,OS_ENTREGUES_DIA,15,"[10818, 'ARIANI', 'Não']",2025-04-15 00:00:00,,suzano,abr_25.xlsx,10818
10818,ARIANI,Não,16,OS_ENTREGUES_DIA,15,"[10818, 'ARIANI', 'Não']",2025-04-15 00:00:00,,suzano,abr_25.xlsx,10818
8932,TATY,Não,17,OS_ENTREGUES_DIA,15,"[8932, 'TATY', 'Não']",2025-04-15 00:00:00,,suzano,abr_25.xlsx,8932
10784,TATY,Não,18,OS_ENTREGUES_DIA,15,"[10784, 'TATY', 'Não']",2025-04-15 00:00:00,,suzano,abr_25.xlsx,10784
10822,ARIANI,Não,19,OS_ENTREGUES_DIA,15,"[10822, 'ARIANI', 'Não']",2025-04-15 00:00:00,,suzano,abr_25.xlsx,10822
10848,TATY,Não,20,OS_ENTREGUES_DIA,15,"[10848, 'TATY', 'Não']",2025-04-15 00:00:00,,suzano,abr_25.xlsx,10848
10846,TATY,Não,21,OS_ENTREGUES_DIA,15,"[10846, 'TATY', 'Não']",2025-04-15 00:00:00,,suzano,abr_25.xlsx,10846
10720,ARIANI,Não,15,OS_ENTREGUES_DIA,16,"[10720, 'ARIANI', 'Não']",2025-04-16 00:00:00,,suzano,abr_25.xlsx,10720
10719,ARIANI,Não,16,OS_ENTREGUES_DIA,16,"[10719, 'ARIANI', 'Não']",2025-04-16 00:00:00,,suzano,abr_25.xlsx,10719
10774,ARIANI,Não,17,OS_ENTREGUES_DIA,16,"[10774, 'ARIANI', 'Não']",2025-04-16 00:00:00,,suzano,abr_25.xlsx,10774
10816,TATY,Não,18,OS_ENTREGUES_DIA,16,"[10816, 'TATY', 'Não']",2025-04-16 00:00:00,,suzano,abr_25.xlsx,10816
10745,TATY,Sim,19,OS_ENTREGUES_DIA,16,"[10745, 'TATY', 'Sim']",2025-04-16 00:00:00,,suzano,abr_25.xlsx,10745
10844,ARIANI,Não,20,OS_ENTREGUES_DIA,16,"[10844, 'ARIANI', 'Não']",2025-04-16 00:00:00,,suzano,abr_25.xlsx,10844
10857,TATY,Não,21,OS_ENTREGUES_DIA,16,"[10857, 'TATY', 'Não']",2025-04-16 00:00:00,,suzano,abr_25.xlsx,10857
10629,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,17,"[10629, 'ROGÉRIO', 'Não']",2025-04-17 00:00:00,,suzano,abr_25.xlsx,10629
10757,TATY,Sim,16,OS_ENTREGUES_DIA,17,"[10757, 'TATY', 'Sim']",2025-04-17 00:00:00,,suzano,abr_25.xlsx,10757
10843,ARIANI,Não,17,OS_ENTREGUES_DIA,17,"[10843, 'ARIANI', 'Não']",2025-04-17 00:00:00,,suzano,abr_25.xlsx,10843
10859,ARIANI,Não,18,OS_ENTREGUES_DIA,17,"[10859, 'ARIANI', 'Não']",2025-04-17 00:00:00,,suzano,abr_25.xlsx,10859
10856,TATY,Não,19,OS_ENTREGUES_DIA,17,"[10856, 'TATY', 'Não']",2025-04-17 00:00:00,,suzano,abr_25.xlsx,10856
10699,TATY,Não,20,OS_ENTREGUES_DIA,17,"[10699, 'TATY', 'Não']",2025-04-17 00:00:00,,suzano,abr_25.xlsx,10699
10861,FELIPE,Não,15,OS_ENTREGUES_DIA,19,"[10861, 'FELIPE', 'Não']",2025-04-19 00:00:00,,suzano,abr_25.xlsx,10861
10868,TATY,Não,16,OS_ENTREGUES_DIA,19,"[10868, 'TATY', 'Não']",2025-04-19 00:00:00,,suzano,abr_25.xlsx,10868
10840,ARIANI,Não,17,OS_ENTREGUES_DIA,19,"[10840, 'ARIANI', 'Não']",2025-04-19 00:00:00,,suzano,abr_25.xlsx,10840
10851,ARIANI,Não,18,OS_ENTREGUES_DIA,19,"[10851, 'ARIANI', 'Não']",2025-04-19 00:00:00,,suzano,abr_25.xlsx,10851
10861,ARIANI,Não,19,OS_ENTREGUES_DIA,19,"[10861, 'ARIANI', 'Não']",2025-04-19 00:00:00,,suzano,abr_25.xlsx,10861
10780,ARIANI,Não,20,OS_ENTREGUES_DIA,19,"[10780, 'ARIANI', 'Não']",2025-04-19 00:00:00,,suzano,abr_25.xlsx,10780
10673,ROGÉRIO,Não,15,OS_ENTREGUES_DIA,22,"[10673, 'ROGÉRIO', 'Não']",2025-04-22 00:00:00,,suzano,abr_25.xlsx,10673
10850,ARIANI,Não,16,OS_ENTREGUES_DIA,22,"[10850, 'ARIANI', 'Não']",2025-04-22 00:00:00,,suzano,abr_25.xlsx,10850
10834,ARIANI,Não,15,OS_ENTREGUES_DIA,23,"[10834, 'ARIANI', 'Não']",2025-04-23 00:00:00,,suzano,abr_25.xlsx,10834
10700,TATY,Não,16,OS_ENTREGUES_DIA,23,"[10700, 'TATY', 'Não']",2025-04-23 00:00:00,,suzano,abr_25.xlsx,10700
10701,TATY,Não,17,OS_ENTREGUES_DIA,23,"[10701, 'TATY', 'Não']",2025-04-23 00:00:00,,suzano,abr_25.xlsx,10701
10881,FELIPE,Não,18,OS_ENTREGUES_DIA,23,"[10881, 'FELIPE', 'Não']",2025-04-23 00:00:00,,suzano,abr_25.xlsx,10881
10796,FELIPE,Não,19,OS_ENTREGUES_DIA,23,"[10796, 'FELIPE', 'Não']",2025-04-23 00:00:00,,suzano,abr_25.xlsx,10796
10839,ARIANI,Não,15,OS_ENTREGUES_DIA,24,"[10839, 'ARIANI', 'Não']",2025-04-24 00:00:00,,suzano,abr_25.xlsx,10839
10829,TATY,Não,16,OS_ENTREGUES_DIA,24,"[10829, 'TATY', 'Não']",2025-04-24 00:00:00,,suzano,abr_25.xlsx,10829
10830,TATY,Não,17,OS_ENTREGUES_DIA,24,"[10830, 'TATY', 'Não']",2025-04-24 00:00:00,,suzano,abr_25.xlsx,10830
10837,ARIANI,Não,18,OS_ENTREGUES_DIA,24,"[10837, 'ARIANI', 'Não']",2025-04-24 00:00:00,,suzano,abr_25.xlsx,10837
10762,TATY,Não,19,OS_ENTREGUES_DIA,24,"[10762, 'TATY', 'Não']",2025-04-24 00:00:00,,suzano,abr_25.xlsx,10762
10821,TATY,Sim,15,OS_ENTREGUES_DIA,25,"[10821, 'TATY', 'Sim']",2025-04-25 00:00:00,,suzano,abr_25.xlsx,10821
10887,ARIANI,Não,16,OS_ENTREGUES_DIA,25,"[10887, 'ARIANI', 'Não']",2025-04-25 00:00:00,,suzano,abr_25.xlsx,10887
10723,TATY,Não,15,OS_ENTREGUES_DIA,26,"[10723, 'TATY', 'Não']",2025-04-26 00:00:00,,suzano,abr_25.xlsx,10723
10893,ARIANI,Não,16,OS_ENTREGUES_DIA,26,"[10893, 'ARIANI', 'Não']",2025-04-26 00:00:00,,suzano,abr_25.xlsx,10893
10896,ARIANI,Não,17,OS_ENTREGUES_DIA,26,"[10896, 'ARIANI', 'Não']",2025-04-26 00:00:00,,suzano,abr_25.xlsx,10896
10841,ARIANI,Não,18,OS_ENTREGUES_DIA,26,"[10841, 'ARIANI', 'Não']",2025-04-26 00:00:00,,suzano,abr_25.xlsx,10841
10788,TATY,Não,19,OS_ENTREGUES_DIA,26,"[10788, 'TATY', 'Não']",2025-04-26 00:00:00,,suzano,abr_25.xlsx,10788
10854,ARIANI,Não,15,OS_ENTREGUES_DIA,28,"[10854, 'ARIANI', 'Não']",2025-04-28 00:00:00,,suzano,abr_25.xlsx,10854
10811,FELIPE,Sim,16,OS_ENTREGUES_DIA,28,"[10811, 'FELIPE', 'Sim']",2025-04-28 00:00:00,,suzano,abr_25.xlsx,10811
10817,TATY,Não,17,OS_ENTREGUES_DIA,28,"[10817, 'TATY', 'Não']",2025-04-28 00:00:00,,suzano,abr_25.xlsx,10817
10905,FELIPE,Não,18,OS_ENTREGUES_DIA,28,"[10905, 'FELIPE', 'Não']",2025-04-28 00:00:00,,suzano,abr_25.xlsx,10905
10899,FELIPE,Não,19,OS_ENTREGUES_DIA,28,"[10899, 'FELIPE', 'Não']",2025-04-28 00:00:00,,suzano,abr_25.xlsx,10899
10900,ARIANI,Não,20,OS_ENTREGUES_DIA,28,"[10900, 'ARIANI', 'Não']",2025-04-28 00:00:00,,suzano,abr_25.xlsx,10900
10797,ARIANI,Não,15,OS_ENTREGUES_DIA,29,"[10797, 'ARIANI', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10797
10798,ARIANI,Não,16,OS_ENTREGUES_DIA,29,"[10798, 'ARIANI', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10798
10852,ARIANI,Não,17,OS_ENTREGUES_DIA,29,"[10852, 'ARIANI', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10852
10853,ARIANI,Não,18,OS_ENTREGUES_DIA,29,"[10853, 'ARIANI', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10853
10867,TATY,Não,19,OS_ENTREGUES_DIA,29,"[10867, 'TATY', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10867
10870,TATY,Não,20,OS_ENTREGUES_DIA,29,"[10870, 'TATY', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10870
10871,TATY,Não,21,OS_ENTREGUES_DIA,29,"[10871, 'TATY', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10871
10872,TATY,Não,22,OS_ENTREGUES_DIA,29,"[10872, 'TATY', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10872
10899,FELIPE,Não,23,OS_ENTREGUES_DIA,29,"[10899, 'FELIPE', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10899
10905,TATY,Não,24,OS_ENTREGUES_DIA,29,"[10905, 'TATY', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10905
10908,TATY,Não,25,OS_ENTREGUES_DIA,29,"[10908, 'TATY', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10908
10909,TATY,Não,26,OS_ENTREGUES_DIA,29,"[10909, 'TATY', 'Não']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,10909
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,29,"['OS', 'Parcelas', 'Valor Total']",2025-04-29 00:00:00,,suzano,abr_25.xlsx,OS
10906,TATY,Não,15,OS_ENTREGUES_DIA,30,"[10906, 'TATY', 'Não']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,10906
10910,FELIPE,Não,16,OS_ENTREGUES_DIA,30,"[10910, 'FELIPE', 'Não']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,10910
10847,ARIANI,Não,17,OS_ENTREGUES_DIA,30,"[10847, 'ARIANI', 'Não']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,10847
10873,ARIANI,Não,18,OS_ENTREGUES_DIA,30,"[10873, 'ARIANI', 'Não']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,10873
10748,ARIANI,Não,19,OS_ENTREGUES_DIA,30,"[10748, 'ARIANI', 'Não']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,10748
10876,TATY,Não,20,OS_ENTREGUES_DIA,30,"[10876, 'TATY', 'Não']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,10876
10746,ARIANI,Não,21,OS_ENTREGUES_DIA,30,"[10746, 'ARIANI', 'Não']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,10746
10855,ARIANI,Não,22,OS_ENTREGUES_DIA,30,"[10855, 'ARIANI', 'Não']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,10855
10916,TATY,Não,23,OS_ENTREGUES_DIA,30,"[10916, 'TATY', 'Não']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,10916
OS,Parcelas,Valor Total,34,OS_ENTREGUES_DIA,30,"['OS', 'Parcelas', 'Valor Total']",2025-04-30 00:00:00,,suzano,abr_25.xlsx,OS
9562,ARIANI,Não,15,OS_ENTREGUES_DIA,1,"[9562, 'ARIANI', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9562
9386,ARIANI,Não,16,OS_ENTREGUES_DIA,1,"[9386, 'ARIANI', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9386
9579,JOCY,Não,17,OS_ENTREGUES_DIA,1,"[9579, 'JOCY', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9579
9581,JOCY,Não,18,OS_ENTREGUES_DIA,1,"[9581, 'JOCY', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9581
9515,JOCY,Não,19,OS_ENTREGUES_DIA,1,"[9515, 'JOCY', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9515
9594,ARIANI,Não,20,OS_ENTREGUES_DIA,1,"[9594, 'ARIANI', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9594
9514,JOCY,Não,21,OS_ENTREGUES_DIA,1,"[9514, 'JOCY', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9514
9443,JOCY,Não,22,OS_ENTREGUES_DIA,1,"[9443, 'JOCY', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9443
9524,ARIANI,Não,23,OS_ENTREGUES_DIA,1,"[9524, 'ARIANI', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9524
9565,ARIANI,Não,24,OS_ENTREGUES_DIA,1,"[9565, 'ARIANI', 'Não']",2024-08-01 00:00:00,,suzano,ago_24.xlsx,9565
