os_numero,vendedor,vendedor_uuid,vendedor_nome_normalizado,data_movimento,loja_nome,loja_id,carne,canal_captacao_uuid,canal_captacao_nome,arquivo_origem,data_processamento,versao_arquivo,tabela_origem
4642,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-11-26,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,nov_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4528,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-11-27,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,nov_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4529,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-11-27,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,nov_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4537,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-11-27,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,nov_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4647,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-11-27,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,nov_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4646,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-11-28,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,nov_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4630,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,BETH,2024-11-28,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,,,nov_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4631,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-11-28,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,ca5f81c8-de87-4ee2-9dac-c7951cbf2764,15 - ORÇAMENTO,nov_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4630,3,d2eb5739-5887-4c3f-86e9-822f60469650,,2024-11-28,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,800,,,nov_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4452,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-01,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4453,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-01,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4449,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-01,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,ca5f81c8-de87-4ee2-9dac-c7951cbf2764,15 - ORÇAMENTO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4450,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-01,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,ca5f81c8-de87-4ee2-9dac-c7951cbf2764,15 - ORÇAMENTO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4472,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-01,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4450,2,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-01,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,292,ca5f81c8-de87-4ee2-9dac-c7951cbf2764,15 - ORÇAMENTO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4496,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-03,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4497,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-03,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4496,5,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-03,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,125.8,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4502,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-04,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4478,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-04,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4502,5,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-04,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,90,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4489,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-05,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,,002e25a7-d726-4a10-bf04-dab43dfe7c37,17 - ABORDAGEM,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4512,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-05,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4480,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-05,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4481,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-05,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4473,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-05,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4454,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-05,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4512,4,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-05,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,650,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4367,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-07,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4527,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,BETH,2024-10-08,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,,,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4527,2,d2eb5739-5887-4c3f-86e9-822f60469650,,2024-10-08,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,220,,,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4532,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-09,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4535,BETH,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-09,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4498,BETH,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-09,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4459,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-10,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4504,TATY,e1ff66f6-c10e-4601-a4e0-23d2318ff138,TATIANA MELLO DE CAMARGO,2024-10-10,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,NÃO ,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4511,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-11,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4505,TATY,e1ff66f6-c10e-4601-a4e0-23d2318ff138,TATIANA MELLO DE CAMARGO,2024-10-16,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4513,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-16,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,002e25a7-d726-4a10-bf04-dab43dfe7c37,17 - ABORDAGEM,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4517,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-17,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4541,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-18,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,ca5f81c8-de87-4ee2-9dac-c7951cbf2764,15 - ORÇAMENTO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4499,TATY,e1ff66f6-c10e-4601-a4e0-23d2318ff138,TATIANA MELLO DE CAMARGO,2024-10-18,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4524,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-18,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4522,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-19,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4539,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-19,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4479,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4515,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4520,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4509,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4510,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4608,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4494,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4530,TATY,e1ff66f6-c10e-4601-a4e0-23d2318ff138,TATIANA MELLO DE CAMARGO,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4515,5,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,430,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4530,8,e1ff66f6-c10e-4601-a4e0-23d2318ff138,TATIANA MELLO DE CAMARGO,2024-10-21,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,379,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4430,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-22,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4526,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-22,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4500,TATY,e1ff66f6-c10e-4601-a4e0-23d2318ff138,TATIANA MELLO DE CAMARGO,2024-10-22,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4519,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-23,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4519,8,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-23,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,1096,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4498,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-24,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4501,TATY,e1ff66f6-c10e-4601-a4e0-23d2318ff138,TATIANA MELLO DE CAMARGO,2024-10-24,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4523,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-24,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4603,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-24,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4615,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-25,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,002e25a7-d726-4a10-bf04-dab43dfe7c37,17 - ABORDAGEM,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4546,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-25,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,c1477a71-95ce-4cfb-a9a3-fb962e61a3a3,138 - SAÚDE DOS OLHOS,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4521,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-26,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4609,LARISSA,c6090f60-cb5c-4b0a-8227-31d0ff98c226,LARISSA,2024-10-28,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,ca5f81c8-de87-4ee2-9dac-c7951cbf2764,15 - ORÇAMENTO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4506,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-29,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4465,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-29,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4466,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-29,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4545,TATY,e1ff66f6-c10e-4601-a4e0-23d2318ff138,TATIANA MELLO DE CAMARGO,2024-10-30,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4531,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-30,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4507,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-30,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Sim,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4507,7,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-30,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,1150,48ee4195-2255-475a-98da-176908111bd2,04 CLIENTES,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4545,3,e1ff66f6-c10e-4601-a4e0-23d2318ff138,TATIANA MELLO DE CAMARGO,2024-10-30,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,160,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
4538,BETH,d2eb5739-5887-4c3f-86e9-822f60469650,MARIA ELIZABETH,2024-10-31,MAUA,9a22ccf1-36fe-4b9f-9391-ca31433dc31e,Não,01cde395-3833-4127-acd7-a4d80d08c32f,16 - INDICAÇÃO,out_24.xlsx,2025-10-30 13:29:28.650627,FINAL_BANCO_COMPLETO_v1.0,os_entregues_dia
